filename,width,height,class,xmin,ymin,xmax,ymax
454_jpg.rf.a51e53ea5a24ccaa263663e5879af316.jpg,400,400,airplane,261,167,293,200
454_jpg.rf.a51e53ea5a24ccaa263663e5879af316.jpg,400,400,airplane,263,260,287,298
454_jpg.rf.a51e53ea5a24ccaa263663e5879af316.jpg,400,400,airplane,292,309,316,341
454_jpg.rf.a51e53ea5a24ccaa263663e5879af316.jpg,400,400,airplane,331,10,358,39
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,22,71,79,123
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,25,158,82,216
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,37,253,85,302
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,180,146,228,199
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,189,329,237,377
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,315,43,361,85
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,321,133,362,173
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,332,228,367,266
052_jpg.rf.2f46792cf374ea8c064fec1306646c3a.jpg,400,400,airplane,331,295,370,335
571_jpg.rf.62cbccb4bc9a7b48b7879ae6f969762f.jpg,400,400,basketball court,265,134,283,166
571_jpg.rf.62cbccb4bc9a7b48b7879ae6f969762f.jpg,400,400,basketball court,246,133,264,167
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,87,159,109,203
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,109,152,131,196
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,126,145,149,189
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,152,147,177,189
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,171,139,194,181
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,192,131,216,175
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,209,125,233,167
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,230,118,254,157
366_jpg.rf.475f0c6ad3735d9ee3384f7fb879481f.jpg,400,400,tennis court,248,111,271,152
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,30,93,60,179
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,72,93,98,175
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,113,88,138,162
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,147,85,169,167
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,181,91,203,169
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,241,88,273,187
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,296,97,325,189
624_jpg.rf.a4c9d55c02facf0d67355bd916b96598.jpg,400,400,harbor,344,99,374,194
089_jpg.rf.ddd2f575f124e55160e845d1099b339f.jpg,400,400,baseball diamond,183,155,209,201
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,146,44,202,89
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,141,104,211,147
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,144,140,218,185
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,146,185,227,225
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,150,225,226,275
281_jpg.rf.315f05caa0386d69753d6a19283646be.jpg,400,400,harbor,163,278,237,332
466_jpg.rf.d83b31df50c9557083ef7ca5305d680c.jpg,400,400,ground track field,113,156,239,260
466_jpg.rf.d83b31df50c9557083ef7ca5305d680c.jpg,400,400,baseball diamond,223,59,259,103
466_jpg.rf.d83b31df50c9557083ef7ca5305d680c.jpg,400,400,baseball diamond,287,194,317,234
466_jpg.rf.d83b31df50c9557083ef7ca5305d680c.jpg,400,400,baseball diamond,232,285,264,337
466_jpg.rf.d83b31df50c9557083ef7ca5305d680c.jpg,400,400,baseball diamond,340,201,363,232
642_jpg.rf.e7ba2d0ff37b579aad4747b7024a2479.jpg,400,400,ground track field,134,22,266,229
291_jpg.rf.960924cbbd0af97126fca93d887cd44d.jpg,400,400,ship,39,149,68,164
291_jpg.rf.960924cbbd0af97126fca93d887cd44d.jpg,400,400,ship,133,111,152,149
291_jpg.rf.960924cbbd0af97126fca93d887cd44d.jpg,400,400,ship,186,96,209,128
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,10,9,46,35
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,15,40,39,62
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,47,28,76,48
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,75,40,106,64
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,96,89,136,122
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,145,129,182,170
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,195,129,225,163
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,235,168,280,219
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,289,226,334,288
527_jpg.rf.bbf9e4041d7eef199e6ec01217055bfc.jpg,400,400,ship,278,274,316,343
569_jpg.rf.fd610a76967d0659704d9883e1abd4c6.jpg,400,400,baseball diamond,224,145,270,206
569_jpg.rf.fd610a76967d0659704d9883e1abd4c6.jpg,400,400,basketball court,326,109,355,160
569_jpg.rf.fd610a76967d0659704d9883e1abd4c6.jpg,400,400,basketball court,336,163,381,198
485_jpg.rf.3a2c5c350270e3ab912c25d326802e30.jpg,400,400,baseball diamond,47,344,76,382
485_jpg.rf.3a2c5c350270e3ab912c25d326802e30.jpg,400,400,baseball diamond,196,224,236,282
485_jpg.rf.3a2c5c350270e3ab912c25d326802e30.jpg,400,400,baseball diamond,99,238,138,294
485_jpg.rf.3a2c5c350270e3ab912c25d326802e30.jpg,400,400,ground track field,252,186,326,396
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,baseball diamond,127,132,160,184
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,baseball diamond,252,177,315,261
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,baseball diamond,56,160,94,214
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,baseball diamond,287,34,320,76
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,tennis court,220,244,244,292
578_jpg.rf.8526737fb83ed8354d4b7248de63242c.jpg,400,400,tennis court,205,252,229,303
483_jpg.rf.1733c9dbfd5b546d774fd34a3f563f91.jpg,400,400,baseball diamond,332,67,362,112
483_jpg.rf.1733c9dbfd5b546d774fd34a3f563f91.jpg,400,400,baseball diamond,335,128,358,166
483_jpg.rf.1733c9dbfd5b546d774fd34a3f563f91.jpg,400,400,ground track field,271,81,336,268
483_jpg.rf.1733c9dbfd5b546d774fd34a3f563f91.jpg,400,400,bridge,35,274,134,342
270_jpg.rf.5490ebc06622d1332e8fa9ef925e9db7.jpg,400,400,harbor,269,21,322,83
270_jpg.rf.5490ebc06622d1332e8fa9ef925e9db7.jpg,400,400,harbor,229,52,286,112
270_jpg.rf.5490ebc06622d1332e8fa9ef925e9db7.jpg,400,400,harbor,183,75,239,144
270_jpg.rf.5490ebc06622d1332e8fa9ef925e9db7.jpg,400,400,harbor,139,106,192,177
270_jpg.rf.5490ebc06622d1332e8fa9ef925e9db7.jpg,400,400,harbor,116,121,155,189
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,47,76,75,130
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,22,147,51,191
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,11,220,48,269
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,65,312,91,360
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,173,63,202,121
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,214,50,243,106
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,252,25,284,85
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,331,43,363,91
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,348,111,376,160
040_jpg.rf.c9c366d02ac0de125322650ca22abe17.jpg,400,400,airplane,350,184,387,240
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,ship,130,314,148,340
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,295,176,312,197
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,271,169,292,194
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,251,161,273,187
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,232,154,252,178
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,213,145,232,170
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,194,138,214,162
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,179,140,191,154
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,170,137,182,151
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,160,133,170,146
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,182,127,194,141
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,170,122,182,138
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,160,118,170,132
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,303,146,324,172
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,282,140,303,164
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,262,131,283,153
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,242,123,262,146
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,216,122,229,136
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,205,117,217,131
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,193,112,205,127
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,182,107,194,121
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,221,106,233,122
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,208,101,220,117
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,197,97,209,112
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,185,92,197,107
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,327,132,339,148
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,332,118,344,134
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,316,128,328,144
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,321,113,334,129
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,305,123,317,139
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,310,109,322,125
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,294,118,306,134
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,299,104,311,120
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,278,111,290,127
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,267,105,279,122
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,256,101,268,116
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,260,86,272,102
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,244,98,257,114
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,249,82,261,98
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,233,93,245,108
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,237,77,249,93
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,217,85,229,99
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,221,69,233,85
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,206,80,218,94
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,209,64,221,81
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,194,74,206,89
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,197,59,209,74
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,181,69,193,85
320_jpg.rf.9ab4edf235cbbf297687a827caa5719e.jpg,400,400,storage tank,185,52,197,69
169_jpg.rf.2c4f55e36ba7fdcd2ce261ca83dac19c.jpg,400,400,bridge,177,101,255,266
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,100,295,120,311
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,150,309,162,340
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,133,121,144,151
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,198,49,217,68
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,262,75,280,93
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,36,7,54,21
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,173,41,192,58
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,354,77,373,94
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,376,86,394,102
423_jpg.rf.a85aeae12e71dbfcb35b8c4360b9850e.jpg,400,400,vehicle,100,315,122,326
566_jpg.rf.988effc1648bb2be5d4a9fa18b9c0668.jpg,400,400,ground track field,128,45,226,227
566_jpg.rf.988effc1648bb2be5d4a9fa18b9c0668.jpg,400,400,baseball diamond,297,129,344,184
616_jpg.rf.e7abd7e9e361b58a14e0ae372901faf4.jpg,400,400,baseball diamond,108,234,160,276
616_jpg.rf.e7abd7e9e361b58a14e0ae372901faf4.jpg,400,400,ground track field,134,79,257,215
291_jpg.rf.e804bf5a8521f6cb6c4ad831bd0eb08c.jpg,400,400,ship,333,149,361,164
291_jpg.rf.e804bf5a8521f6cb6c4ad831bd0eb08c.jpg,400,400,ship,249,111,268,149
291_jpg.rf.e804bf5a8521f6cb6c4ad831bd0eb08c.jpg,400,400,ship,191,96,215,128
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,210,55,240,74
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,214,120,240,141
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,185,151,213,169
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,163,181,220,217
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,87,248,130,287
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,32,267,80,307
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,283,129,319,157
006_jpg.rf.8c5f8f508bd91b11129b2d2a95327563.jpg,400,400,airplane,354,195,392,221
405_jpg.rf.c0a889ba3551071ba3ff1766f2ee6e44.jpg,400,400,vehicle,274,189,314,219
405_jpg.rf.c0a889ba3551071ba3ff1766f2ee6e44.jpg,400,400,vehicle,296,65,336,93
459_jpg.rf.e98e2eed1c55ec5fe53cc90517b2b0b1.jpg,400,400,ground track field,51,90,300,187
115_jpg.rf.e28cd059fd6d907d3067f5e7d2190b38.jpg,400,400,baseball diamond,197,142,235,208
351_jpg.rf.d3dd69b9091adc06f609cd7cdd70bc7a.jpg,400,400,tennis court,171,164,199,216
351_jpg.rf.d3dd69b9091adc06f609cd7cdd70bc7a.jpg,400,400,tennis court,193,157,222,208
001_jpg.rf.cad7c2945ee89171029efa12724341d0.jpg,400,400,airplane,236,138,283,166
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,37,32,68,45
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,139,31,171,45
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,176,32,207,47
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,12,52,29,98
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,25,255,57,269
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,96,272,122,285
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,194,334,204,388
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,279,259,309,273
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,ship,337,263,359,301
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,183,77,201,108
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,182,110,201,140
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,182,141,200,171
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,232,112,249,141
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,232,142,249,172
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,254,137,273,168
287_jpg.rf.0d1b2306e450b5c860abbf5a5ebcf812.jpg,400,400,storage tank,275,138,293,168
089_jpg.rf.96d9546054473520bf5ee0e327854a51.jpg,400,400,baseball diamond,199,192,245,218
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,ship,317,149,355,171
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,ship,135,190,146,228
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,60,96,77,117
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,61,116,73,131
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,61,133,73,148
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,75,108,95,136
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,95,108,116,136
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,73,135,94,162
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,93,135,115,163
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,58,166,69,181
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,68,165,79,183
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,77,167,88,183
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,86,167,97,184
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,96,168,106,185
309_jpg.rf.ad98453346f6839a1f73ba8ef38a1ad9.jpg,400,400,storage tank,106,168,117,186
481_jpg.rf.7a2eda14fcd75ecaf04d18c1d46795d9.jpg,400,400,baseball diamond,294,160,334,199
481_jpg.rf.7a2eda14fcd75ecaf04d18c1d46795d9.jpg,400,400,baseball diamond,157,183,210,227
481_jpg.rf.7a2eda14fcd75ecaf04d18c1d46795d9.jpg,400,400,ground track field,154,264,346,362
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,288,282,303,306
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,248,346,266,373
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,128,164,146,193
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,98,111,119,143
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,101,42,117,65
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,187,278,202,303
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,186,249,205,273
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,263,312,280,339
427_jpg.rf.f725202a4e5324ebb810b633ab99fcd1.jpg,400,400,vehicle,276,289,293,319
353_jpg.rf.b18896b574b82fed7bcbab6d1432422a.jpg,400,400,tennis court,158,75,191,139
353_jpg.rf.b18896b574b82fed7bcbab6d1432422a.jpg,400,400,tennis court,181,61,209,122
353_jpg.rf.b18896b574b82fed7bcbab6d1432422a.jpg,400,400,tennis court,202,42,237,106
353_jpg.rf.b18896b574b82fed7bcbab6d1432422a.jpg,400,400,tennis court,224,29,258,90
621_jpg.rf.e0d6034dcbbd8703da1978a10f0bf1ab.jpg,400,400,ground track field,125,157,339,275
641_jpg.rf.a88ce79bb397e794cdd5522718c6950b.jpg,400,400,baseball diamond,235,29,266,69
641_jpg.rf.a88ce79bb397e794cdd5522718c6950b.jpg,400,400,baseball diamond,276,201,334,285
641_jpg.rf.a88ce79bb397e794cdd5522718c6950b.jpg,400,400,ground track field,96,52,241,260
377_jpg.rf.f28ebbea7e61b6de0ecd69fcd9129916.jpg,400,400,vehicle,74,125,106,155
377_jpg.rf.f28ebbea7e61b6de0ecd69fcd9129916.jpg,400,400,vehicle,240,80,277,112
377_jpg.rf.f28ebbea7e61b6de0ecd69fcd9129916.jpg,400,400,vehicle,286,75,321,108
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,ground track field,22,38,97,200
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,315,291,332,329
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,325,285,342,322
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,334,279,352,316
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,346,271,365,308
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,352,322,370,366
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,tennis court,362,319,380,357
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,baseball diamond,217,168,246,208
216_jpg.rf.9d2d50a12aca241c933e9753756a5b5e.jpg,400,400,basketball court,341,210,364,237
462_jpg.rf.1d0d386e59ce392ff516d26d0a25b6d1.jpg,400,400,baseball diamond,342,47,382,81
462_jpg.rf.1d0d386e59ce392ff516d26d0a25b6d1.jpg,400,400,baseball diamond,224,75,274,113
462_jpg.rf.1d0d386e59ce392ff516d26d0a25b6d1.jpg,400,400,baseball diamond,69,35,105,65
462_jpg.rf.1d0d386e59ce392ff516d26d0a25b6d1.jpg,400,400,ground track field,116,167,302,240
217_jpg.rf.b7047302ba75ffdd3ddca964522fa4d9.jpg,400,400,ground track field,121,155,324,247
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,45,72,99,104
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,53,115,107,149
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,269,29,318,61
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,253,65,301,97
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,249,110,295,142
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,251,153,306,190
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,252,197,308,233
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,258,307,316,342
031_jpg.rf.8c4ca2d45a8d3bdc9a95b51b78974ac8.jpg,400,400,airplane,266,352,313,384
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,304,188,352,213
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,278,155,327,181
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,237,124,289,151
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,197,92,253,120
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,174,54,228,84
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,146,294,184,324
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,82,316,130,351
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,airplane,24,344,74,377
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,ship,92,194,112,206
532_jpg.rf.50b590e3100a4a103c0520d3f6183fa5.jpg,400,400,ship,67,194,87,206
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,197,291,241,313
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,205,269,249,291
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,211,251,255,275
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,212,223,254,249
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,219,206,261,230
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,225,184,269,208
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,233,168,275,192
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,243,146,282,170
366_jpg.rf.810ca66c32de27606f4165277634cc9c.jpg,400,400,tennis court,249,130,290,153
